,model,numb_vars,formula,R2,R2_adj,AIC,rmse_kg_mean,rmse_kg_sd,mpe,rmse_pct_mean,rmse_pct_sd,rmse_pct_max,mae_kg_mean|,mae_kg_sd,mae_orig_mean,mae_orig_sd,rmse_orig_mean,rmse_orig_sd,rmse_orig_pct_mean,rmse_orig_pct_sd,rmse_kg_low_mean,rmse_pct_low_mean,mpe_low,mae_kg_mean,mae_kg_max,mae_pct_mean,mae_pct_sd,mae_pct_max
0,projyear,1,np.log(bm) ~ dfi,0.0228,0.0225,11506.8792,867.1821,42.0443,20.3374,1.1583,0.0562,1.254,,19.0212,1.3207,0.0229,1.9085,0.0593,0.331,0.0103,212.9714,0.7728,34.367,556.7139,578.9053,0.7436,0.0254,0.7733
0,projyear,1,np.log(bm) ~ ndvi,0.2844,0.2841,10639.0788,871.6923,62.8232,8.2056,1.1643,0.0839,1.3078,,21.8033,1.1568,0.0402,1.6312,0.0692,0.2829,0.012,409.746,1.4891,13.8585,524.3207,563.7664,0.7003,0.0291,0.753
0,projyear,1,np.log(bm) ~ ndti,0.37,0.3697,10284.2368,1117.2928,75.4079,5.9067,1.4924,0.1007,1.5973,,28.6313,1.1138,0.0332,1.5314,0.0486,0.2656,0.0084,604.4645,2.1956,9.9586,591.07,624.8944,0.7895,0.0382,0.8347
0,projyear,1,np.log(bm) ~ satvi,0.3343,0.3341,10437.6129,737.8613,41.9644,6.8233,0.9856,0.0561,1.0735,,17.5806,1.1294,0.0275,1.5738,0.0577,0.2729,0.01,372.0893,1.3505,11.6115,479.1198,502.1808,0.64,0.0235,0.6708
0,projyear,1,np.log(bm) ~ ndii7,0.2153,0.215,10895.7389,837.6624,48.5223,10.8275,1.1189,0.0648,1.2028,,21.0525,1.1891,0.0427,1.7085,0.0627,0.2963,0.0109,415.3584,1.5092,18.3155,514.4279,544.8058,0.6871,0.0281,0.7277
0,projyear,1,np.log(bm) ~ nir,0.2699,0.2697,10694.6662,748.1059,61.7167,10.0725,0.9993,0.0824,1.1175,,28.311,1.1505,0.0286,1.6493,0.0464,0.286,0.008,345.0506,1.2533,17.096,478.4978,508.9936,0.6391,0.0378,0.6799
0,projyear,1,np.log(bm) ~ swir1,0.4134,0.4132,10085.0798,737.1572,89.9324,5.8354,0.9846,0.1201,1.1622,,36.4459,1.052,0.0389,1.4779,0.0475,0.2563,0.0082,410.6432,1.4914,9.8798,460.7086,505.9588,0.6154,0.0487,0.6758
0,projyear,1,np.log(bm) ~ swir2,0.4547,0.4545,9881.6803,740.8578,58.9269,4.8745,0.9896,0.0787,1.0815,,28.3396,1.0283,0.0388,1.4248,0.0458,0.2471,0.0079,440.8548,1.6007,8.257,466.3223,506.332,0.6229,0.0379,0.6763
0,projyear,1,np.log(bm) ~ bai_126,0.0838,0.0834,11327.5639,813.7858,51.7933,18.3921,1.087,0.0692,1.2072,,19.7238,1.2802,0.0372,1.8463,0.0725,0.3202,0.0126,258.195,0.9375,31.0351,531.6222,562.7231,0.7101,0.0263,0.7516
0,projyear,1,np.log(bm) ~ bai_136,0.2668,0.2665,10706.814,735.3397,33.2665,9.2076,0.9822,0.0444,1.0271,,16.6487,1.1652,0.0335,1.6516,0.0634,0.2864,0.011,354.3651,1.2869,15.5923,485.8635,500.8143,0.649,0.0222,0.669
0,projyear,1,np.log(bm) ~ bai_236,0.2609,0.2606,10728.9799,815.8103,27.3969,8.7779,1.0897,0.0366,1.1384,,14.5301,1.182,0.0422,1.6581,0.0595,0.2875,0.0103,378.9009,1.3758,14.8517,525.0353,550.3176,0.7013,0.0194,0.7351
0,projyear,1,np.log(bm) ~ bai_246,0.0798,0.0795,11339.5558,802.599,23.2186,17.4961,1.0721,0.031,1.1102,,13.2693,1.2923,0.0441,1.8499,0.077,0.3208,0.0134,270.1645,0.9813,29.5767,535.6894,556.9511,0.7155,0.0177,0.7439
0,projyear,2,np.log(bm) ~ dfi + ndvi + dfi:ndvi,0.4378,0.4371,9971.0375,806.963,35.0266,4.9542,1.0779,0.0468,1.1495,,16.5778,1.0569,0.0406,1.4477,0.0458,0.2511,0.0079,467.8884,1.6987,8.402,501.1986,523.8086,0.6695,0.0221,0.6997
0,projyear,2,np.log(bm) ~ dfi + ndti + dfi:ndti,0.3806,0.3799,10240.9537,1155.8466,100.2333,6.2365,1.5439,0.1339,1.7429,,30.5504,1.0983,0.0367,1.52,0.0441,0.2636,0.0076,540.7408,1.9665,10.5268,581.0722,622.8507,0.7762,0.0408,0.832
0,projyear,2,np.log(bm) ~ dfi + satvi + dfi:satvi,0.3834,0.3828,10227.9514,775.0833,22.4067,6.6163,1.0353,0.0299,1.0921,,9.6554,1.0857,0.03,1.5163,0.0429,0.2629,0.0074,362.1594,1.3157,11.2647,487.5142,500.8346,0.6512,0.0129,0.669
0,projyear,2,np.log(bm) ~ dfi + ndii7 + dfi:ndii7,0.346,0.3453,10392.121,1093.7963,119.8845,8.4011,1.461,0.1601,1.6012,,32.9585,1.111,0.0458,1.5622,0.042,0.2709,0.0073,533.9692,1.9401,14.2173,548.7053,582.7278,0.7329,0.044,0.7784
0,projyear,2,np.log(bm) ~ dfi + nir + dfi:nir,0.2902,0.2895,10620.1154,731.597,56.7424,9.9821,0.9772,0.0758,1.068,,25.6244,1.1281,0.0258,1.6283,0.0418,0.2824,0.0072,325.7179,1.1835,16.9436,466.0468,490.5183,0.6225,0.0342,0.6552
0,projyear,2,np.log(bm) ~ dfi + swir1 + dfi:swir1,0.4673,0.4667,9820.886,694.5848,80.4909,5.582,0.9278,0.1075,1.0773,,37.1306,0.9899,0.0406,1.4097,0.0403,0.2445,0.007,371.9431,1.3508,9.4931,429.3326,470.8552,0.5735,0.0496,0.6289
0,projyear,2,np.log(bm) ~ dfi + swir2 + dfi:swir2,0.4793,0.4787,9757.1433,686.9994,50.5282,5.0171,0.9176,0.0675,0.9957,,29.2829,0.9879,0.0411,1.3936,0.0405,0.2417,0.007,390.8186,1.4192,8.5348,433.9751,470.8004,0.5797,0.0391,0.6289
0,projyear,2,np.log(bm) ~ dfi + bai_126 + dfi:bai_126,0.1039,0.103,11269.5,812.9965,53.6533,17.2882,1.0859,0.0717,1.2104,,20.7127,1.2736,0.0327,1.8292,0.0616,0.3172,0.0107,256.6205,0.9316,29.199,529.3724,559.4036,0.7071,0.0277,0.7472
0,projyear,2,np.log(bm) ~ dfi + bai_136 + dfi:bai_136,0.3534,0.3527,10360.6113,799.478,62.5198,7.2627,1.0679,0.0835,1.1952,,25.6656,1.1101,0.0294,1.553,0.0408,0.2693,0.0071,364.1005,1.3222,12.3287,496.9803,532.0019,0.6638,0.0343,0.7106
0,projyear,2,np.log(bm) ~ dfi + bai_236 + dfi:bai_236,0.3965,0.3959,10168.1713,828.6746,35.6406,5.9109,1.1069,0.0476,1.1499,,18.5177,1.0926,0.039,1.4995,0.0354,0.26,0.0061,424.2034,1.54,10.0425,516.7845,541.6054,0.6903,0.0247,0.7234
0,projyear,2,np.log(bm) ~ dfi + bai_246 + dfi:bai_246,0.223,0.2222,10872.278,863.6125,61.3578,11.4161,1.1535,0.082,1.292,,26.097,1.2231,0.0498,1.7031,0.0516,0.2954,0.009,508.2687,1.8443,19.3881,545.3891,595.9631,0.7285,0.0349,0.796
0,projyear,2,np.log(bm) ~ ndvi + satvi + ndvi:satvi,0.3939,0.3932,10180.2731,653.2072,19.7349,5.9464,0.8725,0.0264,0.9108,,4.2368,1.0577,0.042,1.5017,0.0652,0.2604,0.0113,310.2204,1.1265,10.1658,429.5542,434.0296,0.5738,0.0057,0.5797
0,projyear,2,np.log(bm) ~ ndvi + nir + ndvi:nir,0.4311,0.4305,10003.8652,686.4831,24.5996,5.662,0.917,0.0329,0.9466,,9.1891,1.026,0.0352,1.4563,0.0494,0.2525,0.0086,381.4254,1.386,9.6579,433.4244,449.4332,0.5789,0.0123,0.6003
0,projyear,2,np.log(bm) ~ ndvi + bai_126 + ndvi:bai_126,0.3076,0.3069,10551.1333,769.1365,33.938,7.9816,1.0274,0.0453,1.0724,,15.3222,1.1362,0.0396,1.6048,0.0731,0.2783,0.0127,380.0882,1.3809,13.5025,484.9949,504.6745,0.6478,0.0205,0.6741
0,projyear,2,np.log(bm) ~ ndvi + bai_246 + ndvi:bai_246,0.3307,0.33,10456.5264,778.927,65.5219,7.0009,1.0404,0.0875,1.1796,,24.251,1.125,0.0368,1.5784,0.0633,0.2737,0.011,398.0652,1.4449,11.8518,489.4023,521.2971,0.6537,0.0324,0.6963
0,projyear,2,np.log(bm) ~ ndti + ndii7 + ndti:ndii7,0.4638,0.4632,9838.8211,702.6922,47.9953,4.4919,0.9386,0.0641,1.0374,,19.1036,1.0283,0.0386,1.4139,0.0433,0.2452,0.0075,426.0912,1.5457,7.6812,456.1794,475.1597,0.6093,0.0255,0.6347
0,projyear,2,np.log(bm) ~ ndti + nir + ndti:nir,0.4464,0.4458,9927.9991,782.0215,34.3446,5.2779,1.0446,0.0459,1.0994,,10.7433,1.0221,0.0364,1.4359,0.0417,0.249,0.0072,464.1528,1.6877,9.0105,467.4012,479.5485,0.6243,0.0144,0.6405
0,projyear,2,np.log(bm) ~ ndti + bai_126 + ndti:bai_126,0.386,0.3853,10216.4264,1118.3804,153.9714,5.7219,1.4938,0.2057,1.8443,,42.0093,1.0988,0.0352,1.5124,0.0535,0.2623,0.0093,627.4421,2.2803,9.6551,571.798,645.9911,0.7638,0.0561,0.8629
0,projyear,2,np.log(bm) ~ ndti + bai_136 + ndti:bai_136,0.4587,0.4581,9865.3583,726.3717,35.6334,4.4256,0.9702,0.0476,1.0492,,13.5091,1.0332,0.0374,1.4196,0.0479,0.2462,0.0083,450.9462,1.6361,7.5893,461.346,479.8352,0.6162,0.018,0.6409
0,projyear,2,np.log(bm) ~ ndti + bai_236 + ndti:bai_236,0.4804,0.4799,9751.1505,697.4079,41.0328,3.9801,0.9315,0.0548,1.0206,,15.2012,1.0192,0.0393,1.3909,0.0424,0.2412,0.0073,439.9015,1.5963,6.8436,449.1267,470.4412,0.5999,0.0203,0.6284
0,projyear,2,np.log(bm) ~ ndti + bai_246 + ndti:bai_246,0.4285,0.4279,10016.278,878.9459,97.678,5.0274,1.174,0.1305,1.3719,,29.5695,1.0657,0.0386,1.4595,0.0471,0.2531,0.0082,491.5488,1.7812,8.5398,512.1151,537.5746,0.684,0.0395,0.7181
0,projyear,2,np.log(bm) ~ satvi + ndii7 + satvi:ndii7,0.4627,0.4621,9844.6535,664.228,36.1319,4.3867,0.8872,0.0483,0.9487,,14.0097,1.021,0.0424,1.4141,0.0608,0.2452,0.0105,390.2568,1.4166,7.5377,435.4246,454.7503,0.5816,0.0187,0.6074
0,projyear,2,np.log(bm) ~ satvi + nir + satvi:nir,0.3624,0.3617,10321.6202,704.4615,40.5634,7.2921,0.941,0.0542,1.0352,,13.8283,1.0799,0.026,1.5425,0.0456,0.2675,0.0079,303.1261,1.1006,12.4356,450.5252,469.5667,0.6018,0.0185,0.6272
0,projyear,2,np.log(bm) ~ satvi + swir1 + satvi:swir1,0.4725,0.4719,9793.2399,657.099,78.1717,5.2734,0.8777,0.1044,1.0775,,17.218,0.9776,0.0374,1.4023,0.0461,0.2432,0.008,324.1537,1.1775,9.0201,410.0152,432.4971,0.5477,0.023,0.5777
0,projyear,2,np.log(bm) ~ satvi + bai_126 + satvi:bai_126,0.3757,0.3751,10262.5873,851.3326,47.6639,5.2282,1.1371,0.0637,1.2321,,23.4587,1.1235,0.0349,1.5246,0.0539,0.2644,0.0094,475.8446,1.7267,8.8893,536.5892,562.1927,0.7167,0.0313,0.7509
0,projyear,2,np.log(bm) ~ satvi + bai_236 + satvi:bai_236,0.3927,0.392,10185.9504,677.0931,27.8327,5.9189,0.9044,0.0372,0.9676,,6.4758,1.0666,0.0409,1.5033,0.0552,0.2607,0.0096,311.7942,1.1324,10.1377,442.0911,448.5899,0.5905,0.0086,0.5992
0,projyear,2,np.log(bm) ~ satvi + bai_246 + satvi:bai_246,0.369,0.3684,10292.2629,702.8366,34.6782,6.0227,0.9388,0.0463,1.0102,,12.0659,1.0964,0.037,1.5326,0.0665,0.2658,0.0115,345.8,1.2553,10.2883,458.6518,473.3993,0.6126,0.0161,0.6323
0,projyear,2,np.log(bm) ~ ndii7 + nir + ndii7:nir,0.4775,0.4769,9766.736,977.5272,263.6154,4.784,1.3057,0.3521,1.9671,,24.7782,0.9971,0.0402,1.3951,0.0465,0.2419,0.0081,821.9463,2.976,8.1533,465.6173,512.4436,0.6219,0.0331,0.6845
0,projyear,2,np.log(bm) ~ ndii7 + swir1 + ndii7:swir1,0.4683,0.4678,9815.2234,656.9436,52.4667,4.9335,0.8775,0.0701,0.9688,,23.5442,1.0127,0.0425,1.4078,0.0442,0.2441,0.0077,394.836,1.4347,8.4336,428.8393,463.2106,0.5728,0.0314,0.6187
0,projyear,2,np.log(bm) ~ ndii7 + swir2 + ndii7:swir2,0.5089,0.5083,9594.2498,649.2012,52.7472,4.2509,0.8672,0.0705,0.9668,,22.633,0.9725,0.0415,1.3529,0.0434,0.2346,0.0075,391.6534,1.4226,7.2856,418.3482,450.411,0.5588,0.0302,0.6016
0,projyear,2,np.log(bm) ~ ndii7 + bai_126 + ndii7:bai_126,0.3357,0.335,10435.6973,970.4915,121.388,7.1327,1.2963,0.1621,1.5006,,29.2809,1.1212,0.038,1.5721,0.0691,0.2726,0.012,561.8018,2.04,12.0562,517.7238,554.2958,0.6915,0.0391,0.7404
0,projyear,2,np.log(bm) ~ ndii7 + bai_136 + ndii7:bai_136,0.3836,0.383,10227.1094,675.7138,22.9398,5.5457,0.9026,0.0306,0.9414,,9.8827,1.1003,0.044,1.5144,0.0587,0.2626,0.0102,414.057,1.5036,9.4825,454.3879,464.699,0.6069,0.0132,0.6207
0,projyear,2,np.log(bm) ~ ndii7 + bai_236 + ndii7:bai_236,0.3379,0.3371,10426.6574,698.7222,29.29,6.5075,0.9333,0.0391,0.9888,,9.4937,1.1346,0.0415,1.5702,0.0512,0.2723,0.0089,378.8424,1.376,11.114,470.1967,478.7411,0.6281,0.0127,0.6395
0,projyear,2,np.log(bm) ~ nir + swir1 + nir:swir1,0.4452,0.4446,9934.0876,632.8734,22.3072,5.7611,0.8453,0.0298,0.8898,,17.4029,1.0034,0.037,1.4378,0.0427,0.2493,0.0074,341.6794,1.2412,9.8209,415.796,437.4236,0.5554,0.0232,0.5843
0,projyear,2,np.log(bm) ~ nir + swir2 + nir:swir2,0.4814,0.4808,9745.9539,673.7895,26.5834,4.7789,0.9,0.0355,0.9453,,13.6857,0.987,0.0366,1.3899,0.0419,0.241,0.0073,403.1745,1.4648,8.1542,432.4805,449.9987,0.5777,0.0183,0.6011
0,projyear,2,np.log(bm) ~ nir + bai_136 + nir:bai_136,0.3234,0.3226,10487.0154,688.8306,40.1176,8.6082,0.9201,0.0536,1.0098,,13.472,1.0988,0.0288,1.5885,0.05,0.2755,0.0087,293.1848,1.0647,14.6406,444.2985,461.3873,0.5935,0.018,0.6163
0,projyear,2,np.log(bm) ~ nir + bai_236 + nir:bai_236,0.3821,0.3814,10234.0162,678.1119,26.4483,6.6906,0.9058,0.0353,0.9602,,6.9541,1.0653,0.0324,1.5172,0.0447,0.2631,0.0077,312.2142,1.134,11.4199,440.9624,446.7872,0.589,0.0093,0.5968
0,projyear,2,np.log(bm) ~ nir + bai_246 + nir:bai_246,0.4636,0.463,9840.1199,655.2673,23.7343,4.7731,0.8753,0.0317,0.916,,15.3393,1.0065,0.037,1.4139,0.0551,0.2452,0.0096,430.6039,1.564,8.1348,423.4025,442.4898,0.5655,0.0205,0.591
0,projyear,2,np.log(bm) ~ swir1 + bai_126 + swir1:bai_126,0.4204,0.4198,10055.5459,733.5946,91.9384,5.7531,0.9799,0.1228,1.1905,,36.8611,1.0475,0.0409,1.4699,0.0483,0.2549,0.0084,394.9774,1.4346,9.7499,460.9771,503.3212,0.6157,0.0492,0.6723
0,projyear,2,np.log(bm) ~ swir1 + bai_246 + swir1:bai_246,0.4468,0.4463,9925.5934,807.3653,150.9096,5.3173,1.0784,0.2016,1.4528,,34.5513,1.0302,0.0417,1.436,0.0486,0.249,0.0084,461.3476,1.6767,9.0362,464.9182,503.2976,0.621,0.0462,0.6723
0,projyear,2,np.log(bm) ~ swir2 + bai_126 + swir2:bai_126,0.4611,0.4605,9852.992,761.5354,63.0367,4.7432,1.0172,0.0842,1.1318,,29.4831,1.026,0.0411,1.4173,0.0465,0.2458,0.0081,442.8133,1.6083,8.0386,475.5973,512.5062,0.6353,0.0394,0.6846
0,projyear,2,np.log(bm) ~ swir2 + bai_246 + swir2:bai_246,0.4923,0.4917,9686.9536,755.9674,93.8257,4.5031,1.0098,0.1253,1.2162,,29.8836,0.9925,0.0415,1.3756,0.0478,0.2386,0.0083,449.2806,1.6319,7.6689,453.1885,489.4272,0.6053,0.0399,0.6537
0,projyear,2,np.log(bm) ~ bai_126 + bai_136 + bai_126:bai_136,0.2784,0.2776,10666.2102,770.0299,26.8374,8.6695,1.0285,0.0358,1.0655,,14.4067,1.1653,0.0377,1.6388,0.0624,0.2842,0.0108,355.1013,1.2892,14.6722,502.1848,524.6351,0.6708,0.0192,0.7008
0,projyear,2,np.log(bm) ~ bai_126 + bai_236 + bai_126:bai_236,0.2891,0.2884,10624.441,762.4033,21.3537,8.5103,1.0184,0.0285,1.0532,,9.9481,1.1547,0.0384,1.6265,0.0649,0.2821,0.0112,358.368,1.3012,14.4159,493.6567,505.363,0.6594,0.0133,0.675
0,projyear,2,np.log(bm) ~ bai_126 + bai_246 + bai_126:bai_246,0.2294,0.2286,10849.0944,711.151,30.2731,10.9698,0.9499,0.0404,1.0041,,13.8744,1.1926,0.0419,1.6933,0.0836,0.2936,0.0145,332.2772,1.2072,18.5861,477.7676,495.8338,0.6382,0.0185,0.6623
0,projyear,2,np.log(bm) ~ bai_136 + bai_246 + bai_136:bai_246,0.3067,0.306,10554.6619,701.339,34.8666,7.6847,0.9368,0.0466,0.9842,,15.4974,1.1448,0.038,1.6062,0.0679,0.2785,0.0118,361.7863,1.3141,13.0636,466.4386,481.4316,0.623,0.0207,0.6431
0,projyear,2,np.log(bm) ~ bai_236 + bai_246 + bai_236:bai_246,0.2882,0.2875,10627.9415,769.0328,43.9488,7.8131,1.0272,0.0587,1.0774,,18.7965,1.17,0.0404,1.628,0.0574,0.2823,0.0099,394.7467,1.4344,13.2805,501.1376,526.56,0.6694,0.0251,0.7033
0,projyear,3,np.log(bm) ~ dfi + ndvi + satvi + dfi:ndvi + dfi:satvi + ndvi:satvi,0.4995,0.4985,9652.711,670.272,79.782,4.5019,0.8953,0.1066,1.1061,,25.5254,0.9735,0.0449,1.3662,0.0555,0.2369,0.0096,356.6916,1.2951,7.7202,426.9748,473.8537,0.5703,0.0341,0.6329
0,projyear,3,np.log(bm) ~ dfi + ndvi + nir + dfi:ndvi + dfi:nir + ndvi:nir,0.4827,0.4816,9744.744,707.958,31.0419,4.6006,0.9456,0.0415,0.986,,10.7951,0.9918,0.0371,1.3889,0.0427,0.2409,0.0074,421.2619,1.5308,7.8722,443.8791,461.4497,0.5929,0.0144,0.6164
0,projyear,3,np.log(bm) ~ dfi + ndvi + bai_126 + dfi:ndvi + dfi:bai_126 + ndvi:bai_126,0.4445,0.4433,9943.3565,805.1492,43.7538,4.8376,1.0755,0.0584,1.1609,,20.0213,1.0504,0.0407,1.4402,0.0491,0.2498,0.0085,474.8769,1.7243,8.2151,495.5273,520.3539,0.6619,0.0267,0.6951
0,projyear,3,np.log(bm) ~ dfi + ndvi + bai_246 + dfi:ndvi + dfi:bai_246 + ndvi:bai_246,0.4791,0.478,9764.1926,719.823,57.2038,4.7243,0.9615,0.0764,1.0723,,26.5685,1.0037,0.0425,1.3945,0.0518,0.2418,0.009,372.6396,1.352,8.0423,453.689,491.9802,0.606,0.0355,0.6572
0,projyear,3,np.log(bm) ~ dfi + ndti + ndii7 + dfi:ndti + dfi:ndii7 + ndti:ndii7,0.4861,0.485,9726.5895,670.2506,32.5431,4.4615,0.8953,0.0435,0.9601,,6.9342,0.9874,0.0416,1.3858,0.0422,0.2403,0.0073,358.4246,1.3014,7.6364,431.9153,441.7417,0.5769,0.0093,0.59
0,projyear,3,np.log(bm) ~ dfi + ndti + nir + dfi:ndti + dfi:nir + ndti:nir,0.4499,0.4487,9916.0355,912.5882,126.5041,5.1679,1.219,0.169,1.5337,,10.5952,1.0217,0.0386,1.4328,0.0438,0.2485,0.0076,544.6558,1.9843,8.8042,486.8616,497.8691,0.6503,0.0142,0.665
